id;time;x;y;z
7872;1708640423131;-0.32123643;2.3129623;9.685248
7873;1708640423333;-0.73070824;2.286043;9.465109
7874;1708640423531;-0.51505506;2.6425736;9.627821
7875;1708640423733;-0.17168503;2.4906292;9.6529455
7876;1708640423933;-0.090628155;2.4104698;9.57787
7877;1708640424133;-0.18065812;2.5576284;9.590433
7878;1708640424332;-0.26051855;2.4921248;9.567701
7879;1708640424532;-0.19172491;2.521736;9.617652
7880;1708640424733;-0.12921242;2.6338995;9.70798
7881;1708640424932;0.04965107;2.8229325;9.854242
7882;1708640425132;0.63978094;4.7455654;10.760224
7883;1708640425330;0.03708875;4.2741795;9.057432
7884;1708640425532;0.15792629;5.742176;8.168498
7885;1708640425732;0.8120642;6.3200426;6.8300133
7886;1708640425932;1.7099708;6.840183;6.5626154
7887;1708640426132;2.196013;7.062416;6.2587266
7888;1708640426332;3.2407792;8.143673;6.146264
7889;1708640426532;2.9021947;8.898608;5.6294146
7890;1708640426732;2.522334;9.233006;3.2790644
7891;1708640426932;3.2826536;10.96511;2.4876382
7892;1708640427132;3.114857;6.710671;-1.1246266
7893;1708640427332;5.0359945;-0.7076773;-5.942874
7894;1708640427532;4.743771;-6.730711;-1.3154542
7895;1708640427731;-1.402194;-2.117349;3.626921
7896;1708640427931;7.199106;-5.5576296;9.860224
7897;1708640428131;-1.8077775;-0.5102694;-8.959925
7898;1708640428331;0.328714;0.67387867;-9.497711
7899;1708640428530;0.49980083;0.62183475;-9.835099
7900;1708640428731;0.49381876;0.61914283;-9.836894
7901;1708640428930;0.4956134;0.62452674;-9.834202
7902;1708640429132;0.4962116;0.61794645;-9.835997
7903;1708640429329;0.49501517;0.6197411;-9.835697
7904;1708640429531;0.49920264;0.61914283;-9.834501
7905;1708640429731;0.49262238;0.6206384;-9.835399
7906;1708640429930;0.49381876;0.62153566;-9.835099
7907;1708640430131;0.49651068;0.6197411;-9.832706
7908;1708640430330;0.49651068;0.62153566;-9.834501
7909;1708640430530;0.4971089;0.62093747;-9.835099
7910;1708640430731;0.4941179;0.619442;-9.833604
7911;1708640430930;0.49351966;0.6233303;-9.836296
7912;1708640431131;0.49950173;0.6227321;-9.834202
7913;1708640431330;0.49471608;0.6221339;-9.833006
7914;1708640431530;0.49651068;0.62153566;-9.835099
7915;1708640431731;0.49651068;0.62153566;-9.833304
7916;1708640431930;0.4953143;0.6206384;-9.834202
7917;1708640432130;0.6299106;0.6119644;-9.748958
7918;1708640432330;0.7316055;0.48035914;-9.55484
7919;1708640432529;2.8573294;0.42711884;-11.223535
7920;1708640432740;7.683952;-1.4638093;-8.840881
7921;1708640432938;9.581161;-0.6984051;-4.425226
7922;1708640433139;9.058628;0.8141579;0.25962126
7923;1708640433340;8.349456;0.10229317;3.9074793
7924;1708640433540;5.8938212;1.1883355;4.880162
7925;1708640433739;5.094918;1.0746765;7.227521
7926;1708640433938;4.0127635;0.44865423;8.490333
7927;1708640434139;2.7936203;2.0479572;9.025727
7928;1708640434339;1.8245273;2.5286152;9.257532
7929;1708640434539;1.306182;2.009971;9.6376915
7930;1708640434739;0.5985048;2.000998;9.789935
7931;1708640434939;0.20129621;1.9585253;9.736994
7932;1708640435139;0.28594232;1.8765712;9.619446
7933;1708640435339;0.9176475;1.8589242;9.71486
7934;1708640435538;0.7540382;1.80359;9.707382
7935;1708640435739;0.8129615;1.774278;9.952048
7936;1708640435937;0.6678966;1.7410775;9.607781
7937;1708640436139;0.77826554;1.6833507;9.621241
7938;1708640436338;1.4802599;1.5451652;9.662218
7939;1708640436539;0.47108695;1.3573287;10.609776
7940;1708640436739;2.000998;2.7014968;9.00808
7941;1708640436939;3.4836507;4.2299123;8.365906
7942;1708640437139;4.0767717;5.257929;6.869794
7943;1708640437338;4.1844487;7.3139615;4.726124
7944;1708640437538;3.2766714;7.453942;4.7267222
7945;1708640437739;1.5625132;6.1588264;7.382456
7946;1708640437938;-1.8822541;4.6229334;8.663513
7947;1708640438138;-3.7764723;1.9366908;9.41815
7948;1708640438338;-1.4069797;0.349053;10.789836
7949;1708640438538;1.5412769;2.3985057;9.1103735
7950;1708640438738;3.0311081;5.0883374;7.656434
7951;1708640438938;2.3521447;7.84457;3.973282
7952;1708640439138;-1.1629118;9.401699;0.4244269
7953;1708640439337;-4.6354957;9.087043;-0.25244278
7954;1708640439538;-5.346762;9.341579;-0.91525465
7955;1708640439738;0.285045;8.82802;0.3361916
7956;1708640439937;5.19751;6.565606;4.0157547
7957;1708640440138;3.162115;3.1989048;8.288737
7958;1708640440337;-0.7890333;0.5772685;10.205389
7959;1708640440537;-2.1723838;-0.0065802624;11.49871
7960;1708640440737;-1.029811;3.0475588;9.186943
7961;1708640440937;0.8207382;6.94786;5.816354
7962;1708640441136;0.8991031;8.59472;3.7980077
7963;1708640441337;1.0555339;9.702597;0.37956148
7964;1708640441536;1.602892;9.967901;1.5083755
7965;1708640441737;0.28265217;8.432307;4.5098724
7966;1708640441935;-0.69960153;5.933901;7.6594253
7967;1708640442137;-0.50398827;3.336492;9.222537
7968;1708640442337;0.6786643;0.9287143;9.802198
7969;1708640442536;1.6833507;-1.5993029;10.315458
7970;1708640442737;2.4071796;-1.192523;10.097114
7971;1708640442937;4.814658;1.6501503;8.514859
7972;1708640443137;5.0946183;6.314958;4.2248273
7973;1708640443337;2.009971;9.22493;2.6186452
7974;1708640443536;0.54376894;9.605987;1.911267
7975;1708640443736;-1.919642;9.537791;0.4953143
7976;1708640443936;-5.0362935;8.650652;-0.41724846
7977;1708640444136;-6.7704916;7.5942206;-0.7818548
7978;1708640444337;-6.8928246;6.7259254;-2.1625135
7979;1708640444535;-6.5407805;7.0205417;-4.307679
7980;1708640444737;-1.6713866;8.0817585;-4.0902314
7981;1708640444934;4.5296135;7.975278;0.200698
7982;1708640445136;4.033701;5.771189;6.14088
7983;1708640445336;0.8880363;3.833601;8.953942
7984;1708640445536;-2.5965116;3.0699914;9.471091
7985;1708640445736;-1.3806586;4.7303114;9.115458
7986;1708640445936;0.37477586;6.1525455;7.739585
7987;1708640446136;3.682255;6.684051;4.80748
7988;1708640446336;7.211369;4.0773697;5.3392844
7989;1708640446536;8.812467;3.1842487;1.3259228
7990;1708640446736;8.202596;3.2216365;-5.38415
7991;1708640446935;6.155536;5.015057;-7.0343003
7992;1708640447136;3.9520457;7.2122664;-4.621737
7993;1708640447336;3.0843484;8.649456;-0.047258247
7994;1708640447535;2.7726831;9.036196;2.6853452
7995;1708640447735;1.0474582;8.314461;4.7895336
7996;1708640447936;0.32841492;6.3511496;7.3142605
7997;1708640448134;-0.25992036;5.738288;8.089535
7998;1708640448335;-0.37387854;5.131109;8.10778
7999;1708640448535;0.6553343;4.080361;8.356933
8000;1708640448736;1.3387842;1.6489539;10.671989
8001;1708640448935;1.3546367;0.6687939;9.6529455
8002;1708640449135;1.7473587;-0.26979074;10.361819
8003;1708640449335;2.0700908;0.071186475;9.738789
8004;1708640449534;0.3472584;2.0739791;10.130613
8005;1708640449733;1.1371889;2.2004995;10.0830555
8006;1708640449934;2.3916261;2.8875387;8.708678
8007;1708640450133;3.0487552;1.6468602;8.86481
8008;1708640450335;4.132405;1.0782657;9.730413
8009;1708640450532;3.6771703;1.8326031;8.763413
8010;1708640450734;3.598207;2.0685952;8.728418
8011;1708640450934;1.6779668;2.4326034;9.410074
8012;1708640451135;0.3801597;3.2599218;9.507282
8013;1708640451334;0.5189434;2.759822;9.832706
8014;1708640451534;0.10348958;2.7640092;9.182457
8015;1708640451734;-0.8925229;2.6512475;9.653245
8016;1708640451934;-2.9386854;3.4076786;9.167203
8017;1708640452134;-2.2325034;3.5682967;9.350553
8018;1708640452334;-0.2727818;3.4453654;9.139984
8019;1708640452532;-0.37447673;3.5883367;9.684052
8020;1708640452734;0.25004998;3.792624;8.315956
8021;1708640452933;0.90478605;4.0537405;8.536096
8022;1708640453133;2.3694925;5.0973105;10.997114
8023;1708640453334;0.95443714;7.169794;6.9035926
8024;1708640453533;0.39182472;8.149954;4.4928236
8025;1708640453733;-1.0941181;8.711071;0.5341976
8026;1708640453934;-1.7054844;9.426226;-2.243271
8027;1708640454133;-1.8858434;9.582955;-3.6343985
8028;1708640454334;-1.6543378;9.1307125;-2.198705
8029;1708640454533;0.13609178;6.7498536;4.930411
8030;1708640454734;0.3269194;4.0328035;8.8085785
8031;1708640454933;0.1271187;1.1832508;10.357931
8032;1708640455132;0.033200413;-0.4543372;10.287642
8033;1708640455333;-0.16689938;-0.99990076;11.030613
8034;1708640455532;-0.069391854;-0.36610186;11.446666
8035;1708640455733;-0.54436713;4.235595;7.2903323
8036;1708640455938;-2.376372;6.920043;5.5184474
8037;1708640456133;-1.7419748;8.248957;4.6633124
8038;1708640456331;-2.9512477;9.147162;3.3005998
8039;1708640456533;-3.0819557;8.582157;-3.165106
8040;1708640456733;-1.5631114;6.392725;-6.8784676
8041;1708640456932;-1.7482561;3.0182467;-9.092128
8042;1708640457134;-1.6283158;0.23718855;-11.218151
8043;1708640457330;-1.9938195;1.4087744;-9.797711
8044;1708640457532;-3.0418758;5.027919;-7.982157
8045;1708640457733;-3.3059835;7.645068;-5.0359945
8046;1708640457932;1.4443675;8.315657;-2.2968106
8047;1708640458132;6.753144;5.6150575;-2.821138
8048;1708640458330;9.7348995;3.2437701;-0.88983095
8049;1708640458532;7.9567337;2.006681;2.8905299
8050;1708640458731;1.8723837;4.2272205;8.251349
8051;1708640458932;-5.070092;4.604389;7.9920278
8052;1708640459130;-8.700901;4.0471606;3.388536
8053;1708640459332;-7.960921;3.5560336;-1.6947167
8054;1708640459531;-8.945269;0.8389834;-5.6934223
8055;1708640459731;-7.6770725;-0.9601201;-6.238986
8056;1708640459931;-8.03779;0.8632108;-6.591927
8057;1708640460131;-7.725228;1.2661023;-6.942177
8058;1708640460332;-7.220342;5.2695937;-5.808577
8059;1708640460532;0.46959144;8.372188;-3.257828
8060;1708640460732;1.5957136;4.8765726;-6.278168
8061;1708640460932;0.68075806;2.3467607;-9.618848
8062;1708640461129;-0.7818548;0.35234314;-10.6307125
8063;1708640461331;0.2742773;-0.7896315;-10.034601
8064;1708640461531;2.1684954;-0.41156548;-9.806087
8065;1708640461731;6.079564;2.478067;-5.234
8066;1708640461930;7.9351983;2.2169502;-0.8383852
8067;1708640462131;6.977172;2.2800608;5.539983
8068;1708640462330;4.877769;1.096511;9.126823
8069;1708640462531;5.5205407;-0.70678;10.012168
8070;1708640462731;7.4246297;-1.8113668;6.3122663
8071;1708640462931;8.666205;-0.7905288;3.065804
8072;1708640463131;9.375677;2.0117657;0.6095716
8073;1708640463330;8.98475;4.0091743;-1.1682956
8074;1708640463532;6.6484575;5.796015;-3.836293
8075;1708640463731;2.3632114;6.834799;-5.8917274
8076;1708640463930;-1.0845468;7.862217;-5.829514
8077;1708640464131;-2.3665016;8.914162;-4.3184466
8078;1708640464330;-1.9331015;9.441181;-3.1106694
8079;1708640464530;-0.06969096;9.631709;-1.8421743
8080;1708640464730;1.1449656;9.386146;-1.2236297
8081;1708640464930;4.80748;8.410473;0.42711884
8082;1708640465130;6.2922263;7.758428;0.88325065
8083;1708640465329;4.7210393;8.560024;1.0432707
8084;1708640465530;4.983352;8.312666;1.0767702
8085;1708640465731;4.185944;8.708379;1.5143577
8086;1708640465930;4.4321055;8.882756;1.7024933
8087;1708640466130;4.236193;8.713164;1.7470596
8088;1708640466329;4.06391;8.75803;1.5595222
8089;1708640466530;4.0034914;8.801101;1.9241285
8090;1708640466728;4.0651064;8.897113;1.8320048
8091;1708640466929;4.113561;8.676076;1.7635103
8092;1708640467128;4.1171503;8.704191;1.954637
8093;1708640467330;4.1491547;8.807681;1.837987
8094;1708640467528;4.118646;8.808279;2.0991037
8095;1708640467730;3.6230326;8.195119;1.3710874
8096;1708640467930;3.6044881;9.682557;2.7750762
8097;1708640468129;3.9074793;8.694321;2.228017
8098;1708640468329;3.332903;8.692227;2.0641086
8099;1708640468530;3.5291142;9.162118;2.14696
8100;1708640468729;2.4382863;9.399904;1.771287
8101;1708640468929;3.1319058;9.300603;2.3425734
8102;1708640469129;3.0209386;9.069994;2.2917259
8103;1708640469329;3.2201412;9.028718;2.1978076
8104;1708640469528;3.0783663;9.035298;2.2809582
8105;1708640469729;3.3281171;8.995518;2.1445673
8106;1708640469929;2.9135606;9.302696;2.6159534
8107;1708640470129;2.3994029;9.107681;1.9061823
8108;1708640470329;2.6638098;9.346664;2.5911279
8109;1708640470529;2.801397;9.245867;2.393421
8110;1708640470728;2.6799614;9.113962;2.1732812
8111;1708640470929;2.8501508;9.215059;2.3291137
8112;1708640471127;2.766103;9.140582;2.2797618
8113;1708640471329;2.7945178;9.203693;2.3174486
8114;1708640471527;2.9078777;9.099904;2.5489542
8115;1708640471729;3.1429725;8.827721;2.7173493
8116;1708640471927;3.2919257;8.89502;3.0041888
8117;1708640472127;3.1507492;8.603095;3.2757742
8118;1708640472328;3.283551;8.725727;3.5673995
8119;1708640472527;3.141776;8.672786;3.8389847
8120;1708640472728;3.8518462;8.211868;4.0528436
8121;1708640472928;3.2856445;7.943274;4.3040895
8122;1708640473127;3.8757744;7.834101;5.0189457
8123;1708640473328;4.1443686;7.5409803;4.8786664
8124;1708640473528;4.0480576;7.57448;4.948058
8125;1708640473727;4.08066;7.2699933;5.163412
8126;1708640473927;4.3205404;7.2116685;5.432605
8127;1708640474126;4.252943;7.190432;5.2752767
8128;1708640474328;4.5006003;7.186544;5.2139606
8129;1708640474526;3.7660038;7.3860455;5.041079
8130;1708640474728;4.8155556;7.5490565;5.1332026
8131;1708640474928;4.2837505;8.233703;4.2224345
8132;1708640475127;2.076372;8.906684;1.2834502
8133;1708640475327;2.9724839;9.106784;2.108974
8134;1708640475525;3.5593238;9.510274;1.7614166
8135;1708640475726;4.7374897;8.420342;1.2122638
8136;1708640475927;5.7891355;7.6740813;0.16091733
8137;1708640476127;6.1396837;7.3325057;-0.09661021
8138;1708640476326;6.2108703;7.453942;-0.051445685
8139;1708640476527;6.346663;7.3399835;-0.13668999
8140;1708640476727;6.6499534;7.103393;-0.23958136
8141;1708640476927;6.5485573;7.2062845;-0.20847467
8142;1708640477127;6.45763;7.2786674;-0.12921242
8143;1708640477327;6.9149585;7.0076804;0.07776674
8144;1708640477527;5.6991053;7.8921275;0.7181459
8145;1708640477726;0.73459655;8.9210415;1.1383854
8146;1708640477927;-4.753641;9.53151;1.434198
8147;1708640478127;-3.629613;9.317053;1.2616158
8148;1708640478326;-2.6081767;9.347562;1.1787642
8149;1708640478526;-2.2686949;9.889835;1.4189439
8150;1708640478726;0.65024954;9.470493;1.0606186
8151;1708640478926;1.0067801;9.772886;1.3046865
8152;1708640479126;1.0405787;9.7681;1.2580265
8153;1708640479327;1.0636097;9.765109;1.2364911
8154;1708640479525;1.0884352;9.758529;1.2269198
8155;1708640479727;1.1201401;9.768997;1.238884
8156;1708640479926;1.087837;9.787542;1.2583256
8157;1708640480125;1.1673983;9.748958;1.2999009
8158;1708640480326;1.1943176;9.727423;1.3393825
8159;1708640480526;0.9882358;9.259925;0.9385847
8160;1708640480726;0.5132605;7.511369;3.4474592
8161;1708640480925;1.3160524;4.7135615;9.325428
8162;1708640481126;0.77677006;1.1392827;10.604691
8163;1708640481326;0.56799626;-0.5192425;10.007682
8164;1708640481525;0.701097;-1.1264212;9.972687
8165;1708640481726;0.58594245;-1.3555341;9.904192
8166;1708640481925;0.39391842;-0.78843504;9.990034
8167;1708640482125;0.21475583;-0.17617157;9.878768
8168;1708640482326;0.10199407;0.3361916;9.928419
8169;1708640482525;-0.049351968;0.34366915;9.911072
8170;1708640482725;-0.047258247;0.34277186;9.910473
8171;1708640482925;-0.04636094;0.33918262;9.910772
8172;1708640483124;-0.048155557;0.34097722;9.912567
8173;1708640483325;-0.047258247;0.34307095;9.912268
8174;1708640483525;-0.048155557;0.34337005;9.913763
8175;1708640483725;-0.045762733;0.34187454;9.913763
8176;1708640483925;-0.043070808;0.3394817;9.913763
8177;1708640484125;-0.04546363;0.34157544;9.910473
8178;1708640484325;-0.045762733;0.34247273;9.913465
8179;1708640484525;-0.043070808;0.34097722;9.910174
8180;1708640484725;-0.047258247;0.34307095;9.910174
8181;1708640484924;-0.04426722;0.34157544;9.910174
8182;1708640485124;-0.046959143;0.34067813;9.911968
8183;1708640485324;-0.046061836;0.34097722;9.913763
8184;1708640485525;-0.04755735;0.3379862;9.911968
8185;1708640485725;-0.047258247;0.34067813;9.911072
8186;1708640485923;-0.045762733;0.3379862;9.912268
8187;1708640486124;-0.04875376;0.3361916;9.913165
8188;1708640486323;-0.1698904;0.05174479;9.893126
8189;1708640486524;0.34097722;0.043968115;10.632507
8190;1708640486722;1.1491531;2.158027;11.069796
8191;1708640486924;-1.3453646;5.4311094;5.5597234
8192;1708640487123;-6.6541405;6.3185472;0.4016951
8193;1708640487324;-8.221141;5.7616177;-0.9936196
8194;1708640487523;-7.682456;5.9985075;-0.79830545
8195;1708640487724;-7.946863;6.0430737;-0.747458
8196;1708640487924;-7.82453;6.0140605;-0.80757767
8197;1708640488123;-7.8314095;6.033502;-0.8006983
8198;1708640488323;-7.812566;6.039185;-0.81655073
8199;1708640488523;-7.832606;5.99761;-0.951147
8200;1708640488723;-7.845168;5.9674006;-1.0082756
8201;1708640488923;-7.8203425;6.0397835;-1.0130613
8202;1708640489123;-7.8023963;6.0140605;-1.0450653
8203;1708640489323;-7.7796645;6.0367923;-1.0788639
8204;1708640489523;-7.8012;6.0837517;-1.0947163
8205;1708640489723;-7.726424;6.0523458;-1.1668001
8206;1708640489923;-7.7760754;6.128617;-1.2272189
8207;1708640490123;-7.631908;6.1414785;-1.375873
8208;1708640490323;-7.576574;6.2027946;-1.570888
8209;1708640490523;-7.5957165;6.6305118;-1.6313069
8210;1708640490723;-6.7031937;7.408777;-1.96032
8211;1708640490923;-4.6845484;8.089236;-3.301198
8212;1708640491122;1.1216356;7.9112697;-4.3594236
8213;1708640491323;5.5184474;6.55424;-4.2714877
8214;1708640491521;7.149455;5.462216;-3.5653057
8215;1708640491723;7.6860456;5.3159547;-3.1582267
8216;1708640491922;7.40788;5.2420764;-3.1103704
8217;1708640492123;7.685447;5.282455;-2.920141
8218;1708640492322;7.6289167;5.266902;-2.8528428
8219;1708640492523;7.620542;5.2253265;-2.9006991
8220;1708640492723;7.6594253;5.144569;-2.9105697
8221;1708640492921;7.60798;5.1909294;-2.9341989
8222;1708640493122;7.8050885;5.0862436;-2.858825
8223;1708640493322;7.6552377;5.073083;-2.891427
8224;1708640493525;7.5119677;4.8658047;-2.4819553
8225;1708640493721;9.305388;0.73369926;-3.9756749
8226;1708640493922;8.860921;1.5053846;-3.3379877
8227;1708640494120;8.982058;1.4270196;-3.1812577
8228;1708640494320;8.95454;1.2903296;-3.1962128
8229;1708640494520;9.059825;1.1895319;-3.1423743
8230;1708640494720;9.069994;1.192523;-3.0260234
8231;1708640494921;9.182756;1.2236297;-3.1794631
8232;1708640495120;8.976674;0.33469605;-3.0269206
8233;1708640495320;9.593424;-0.3696911;-1.5412769
8234;1708640495519;9.390333;-0.7217351;-1.1069796
8235;1708640495720;9.439685;-0.349053;-1.4099708
8236;1708640495920;9.553345;-0.38614175;-0.9233304
8237;1708640496120;9.761221;-0.47258246;-0.7785647
8238;1708640496321;9.523135;-0.29940194;-0.799801
8239;1708640496520;9.592826;-0.43429732;-0.78753775
8240;1708640496720;9.671191;-0.5943173;-0.44685963
8241;1708640496921;9.583553;-0.38285163;-0.7728817
8242;1708640497121;9.577572;-0.45882374;-0.67836523
8243;1708640497321;9.663713;-0.38584265;-0.6556334
8244;1708640497521;9.532706;-0.4229314;-0.7818548
8245;1708640497722;9.61137;-0.45882374;-0.6840482
8246;1708640497921;9.593723;-0.36161533;-0.6879365
8247;1708640498120;9.686445;-0.497408;-0.7220342
8248;1708640498320;9.59492;-0.18424734;-0.87308115
8249;1708640498520;9.898509;0.20697916;-0.42681974
8250;1708640498720;9.386146;2.5411777;-0.27188447
8251;1708640498920;7.3286176;5.738587;1.2400804
8252;1708640499120;5.009673;7.9447694;2.0536401
8253;1708640499320;2.172683;9.237193;1.1362916
8254;1708640499520;0.9095717;9.9756775;1.3019946
8255;1708640499720;-0.74865437;9.097811;0.6681957
8256;1708640499920;-6.2751775;7.1578298;-1.34686
8257;1708640500120;-9.168399;3.7304106;-2.7182465
8258;1708640500321;-8.912666;1.3995022;-2.7852457
8259;1708640500520;-10.528719;0.1905285;-2.1451654
8260;1708640500720;-9.550055;0.039780676;-2.0264218
8261;1708640500920;-9.774382;-0.012263216;-2.1816561
8262;1708640501120;-9.493225;0.07716853;-1.986641
8263;1708640501319;-9.680164;0.16390835;-1.9528424
8264;1708640501519;-9.763016;-0.031106694;-2.0551355
8265;1708640501719;-9.639187;0.12891331;-2.0288146
8266;1708640501920;-9.619147;0.1788635;-2.0464616
8267;1708640502118;-9.629914;0.21415763;-2.0150557
8268;1708640502318;-9.646665;0.20548365;-2.0877378
8269;1708640502519;-10.441082;0.29461628;-2.2794626
8270;1708640502720;-9.440284;3.3999019;-2.2019951
8271;1708640502919;-2.5369902;8.277073;-1.2646067
8272;1708640503119;0.4749753;9.606585;-0.5069793
8273;1708640503318;0.6161518;9.878768;-0.37417763
8274;1708640503519;0.369392;9.868897;-0.6113662
8275;1708640503718;0.2632105;9.872487;-0.6161518
8276;1708640503919;0.28025934;9.887443;-0.5877371
8277;1708640504119;0.30329028;9.858728;-0.66161543
8278;1708640504319;0.2228316;9.8937235;-0.6367899
8279;1708640504519;0.30897322;9.88146;-0.6053841
8280;1708640504719;0.31615168;9.905987;-0.61675006
8281;1708640504918;0.3188436;9.88505;-0.5515456
8282;1708640505118;0.28025934;9.895219;-0.55034924
8283;1708640505318;0.23569304;9.881161;-0.6125626
8284;1708640505518;0.31435707;9.890134;-0.5515456
8285;1708640505719;0.31166515;9.905687;-0.46929234
8286;1708640505918;0.048155557;9.45165;-0.62721866
8287;1708640506118;-0.17407785;8.779266;1.3142579
8288;1708640506318;-0.5312066;7.3399835;6.265606
8289;1708640506518;0.24945176;4.93729;9.491131
8290;1708640506719;0.3900301;2.885744;9.77797
8291;1708640506918;0.4121637;1.0692927;10.252946
8292;1708640507117;0.37268212;0.092422776;10.065707
8293;1708640507318;0.12113664;0.28983065;9.936794
8294;1708640507518;-0.055932228;0.3499503;9.912567
8295;1708640507718;-0.053240303;0.34636107;9.912567
8296;1708640507918;-0.05712864;0.3469593;9.912567
8297;1708640508117;-0.0529412;0.3469593;9.913165
8298;1708640508317;-0.0529412;0.349053;9.913763
8299;1708640508516;-0.052342996;0.349053;9.913465
8300;1708640508717;-0.055334024;0.34396824;9.912567
8301;1708640508916;-0.05503492;0.34486556;9.91167
8302;1708640509117;-0.049052864;0.34606197;9.914362
8303;1708640509316;-0.054436713;0.34636107;9.913165
8304;1708640509518;-0.049052864;0.34785658;9.913763
8305;1708640509716;-0.053539407;0.34516466;9.913465
8306;1708640509917;-0.0526421;0.34366915;9.916156
8307;1708640510117;-0.05054838;0.34157544;9.914362
8308;1708640510317;-0.05383851;0.34337005;9.911968
8309;1708640510517;-0.053539407;0.34516466;9.913763
8310;1708640510717;-0.051146585;0.34606197;9.913763
8311;1708640510917;-0.053539407;0.34516466;9.911968
8312;1708640511116;-0.052342996;0.34337005;9.915258
8313;1708640511317;-0.051445685;0.34576288;9.91466
8314;1708640511517;-0.051146585;0.34516466;9.910772
8315;1708640511717;-0.050249275;0.34366915;9.909875
8316;1708640511916;-0.050249275;0.34516466;9.909875
8317;1708640512115;-0.051146585;0.34636107;9.91137
8318;1708640512316;-0.05383851;0.34366915;9.912268
8319;1708640512516;-0.054436713;0.3472584;9.91137
8320;1708640512716;-0.052342996;0.34606197;9.910772
8321;1708640512916;-0.053240303;0.34606197;9.913165
8322;1708640513116;-0.05503492;0.34426737;9.914362
8323;1708640513316;-0.050249275;0.34666017;9.912866
8324;1708640513516;-0.05174479;0.34516466;9.91167
8325;1708640513716;-0.050249275;0.34486556;9.911968
8326;1708640513916;-0.051146585;0.3469593;9.909277
8327;1708640514116;-0.053240303;0.34606197;9.911968
8328;1708640514316;-0.05054838;0.34187454;9.913763
8329;1708640514516;-0.05383851;0.34456646;9.915258
8330;1708640514716;-0.0526421;0.34486556;9.912567
8331;1708640514916;-0.052342996;0.3487539;9.911072
8332;1708640515116;-0.052043892;0.34337005;9.911968
8333;1708640515316;-0.05682954;0.3475575;9.91137
8334;1708640515515;-0.05054838;0.34456646;9.9140625
8335;1708640515716;-0.052043892;0.34456646;9.908679
8336;1708640515916;-0.051445685;0.34456646;9.913763
8337;1708640516115;-0.050847482;0.34785658;9.912268
8338;1708640516316;-0.0526421;0.34606197;9.908679
8339;1708640516515;-0.055334024;0.34366915;9.912268
8340;1708640516715;-0.05054838;0.34606197;9.912567
8341;1708640516914;-0.052043892;0.34307095;9.91167
8342;1708640517115;-0.05682954;0.34516466;9.910174
8343;1708640517314;-0.049351968;0.34636107;9.912567
8344;1708640517515;-0.052043892;0.34456646;9.913763
8345;1708640517714;-0.04875376;0.34157544;9.912567
8346;1708640517915;-0.0526421;0.34546378;9.91466
8347;1708640518114;-0.056530435;0.34456646;9.912567
8348;1708640518315;-0.046959143;0.34307095;9.908679
8349;1708640518514;-0.0526421;0.34396824;9.910473
8350;1708640518715;-0.05054838;0.34396824;9.913763
8351;1708640518915;-0.054436713;0.34636107;9.909575
8352;1708640519114;-0.050249275;0.34636107;9.909875
8353;1708640519315;-0.049351968;0.34606197;9.911968
8354;1708640519515;-0.048454657;0.34396824;9.912268
8355;1708640519714;-0.0529412;0.34426737;9.911968
8356;1708640519914;-0.0529412;0.34157544;9.90838
8357;1708640520114;-0.052043892;0.34217364;9.909875
8358;1708640520313;-0.0526421;0.34636107;9.910174
8359;1708640520514;-0.05383851;0.34157544;9.913465
8360;1708640520715;-0.051146585;0.34546378;9.910174
8361;1708640520914;-0.05174479;0.34337005;9.912866
8362;1708640521114;-0.053240303;0.34277186;9.91167
8363;1708640521314;-0.053240303;0.34546378;9.912268
8364;1708640521514;-0.052043892;0.34516466;9.910473
8365;1708640521714;-0.04875376;0.34456646;9.91137
8366;1708640521914;-0.054137614;0.34426737;9.909277
8367;1708640522114;-0.025423741;-0.27966115;10.095319
8368;1708640522314;0.72412795;0.7085746;12.034403
8369;1708640522513;1.0950154;5.189733;6.3326054
8370;1708640522714;0.06699903;8.72453;2.091028
8371;1708640522913;-0.6257231;9.922438;0.962812
8372;1708640523113;-0.2865405;9.752248;0.7680961
8373;1708640523313;-0.34785658;9.916156;0.59641105
8374;1708640523514;-0.18783657;9.953843;0.7049854
8375;1708640523713;-0.15523437;9.77797;0.56590253
8376;1708640523913;-0.29820552;9.999905;0.47706902
8377;1708640524113;-1.2086746;9.251849;-0.8353942
8378;1708640524312;-2.1795623;8.5423765;-4.5409794
8379;1708640524513;-1.6076777;6.0023956;-7.4677005
8380;1708640524714;-2.169991;4.7452664;-8.9979105
8381;1708640524913;-1.7494525;3.9981074;-9.242876
8382;1708640525113;-1.4404793;3.7181473;-8.977871
8383;1708640525312;-1.5326029;4.0558343;-9.505787
8384;1708640525512;-0.9939187;4.725526;-8.596813
8385;1708640525711;-0.4989035;7.7739816;-5.476573
8386;1708640525913;-2.0931215;7.150053;-4.243073
8387;1708640526111;-7.714161;4.0890346;-3.2560334
8388;1708640526313;-10.714761;0.8593224;-2.0027926
8389;1708640526511;-10.918151;1.2167503;-2.070988
8390;1708640526713;-8.949456;2.437987;-1.5299109
8391;1708640526912;-9.483653;3.926323;-1.4733806
8392;1708640527112;-8.126325;5.7131634;-1.4162519
8393;1708640527312;-4.6725845;8.302795;-1.3082758
8394;1708640527516;-0.077467635;9.258429;-1.6680965
8395;1708640527712;4.3701916;8.408977;-1.3821542
